Name,Team,Team Rank,Top 100 Rank,Position,Risk,OFP,Hit,Power,Field,Arm,Run,Avoid K,Draw BB,CMD,FB,CT,CB,SL,CH,SLV,SPL,FK,KN,SCR
Drake Baldwin,ATL,,,C,,50,55,50,50,40,40,55,60,,,,,,,,,,,
AJ Smith-Shawver,ATL,,,RHP,,50,,,,,,,,40,60,,50,60,50,,,,,
Cam Caminiti,ATL,,,LHP,,50,,,,,,,,50,55,,45,45,55,,,,,
Nacho Alvarez,ATL,,,3B/SS,,50,60,45,50,55,45,60,65,,,,,,,,,,,
Owen Murphy,ATL,,,RHP,,50,,,,,,,,50,50,,55,50,45,,,,,
Hurston Waldrep,ATL,,,RHP,,50,,,,,,,,45,50,,45,55,,,60,,,
Drue Hackenberrg,ATL,,,RHP,,50,,,,,,,,50,55,50,55,,40,,,,,
JR Ritchie,ATL,,,RHP,,45,,,,,,,,55,55,,,55,50,,,,,
Cade Kuehler,ATL,,,RHP,,45,,,,,,,,40,60,,55,60,30,,,,,
Garrett Baumann,ATL,,,RHP,,45,,,,,,,,50,55,,,55,45,,,,,
Jhancarlos Lara,ATL,,,RHP,,45,,,,,,,,45,60,,,60,40,,,,,
 Didier Fuentes,ATL,,,RHP,,45,,,,,,,,50,55,,,55,45,,,,,
Jose Perdomo,ATL,,,SS,,45,50,55,50,55,55,45,55,,,,,,,,,,,
Blake Burkhalter,ATL,,,RHP,,45,,,,,,,,55,55,60,,,55,,,,,
Luis Guanipa,ATL,,,OF,,40,45,50,50,50,60,50,40,,,,,,,,,,,
David McCabe,ATL,,,3B,,40,45,55,45,50,40,40,60,,,,,,,,,,,
Geraldo Quintero,ATL,,,2B/SS,,40,55,30,45,45,55,50,55,,,,,,,,,,,
Hayden Harris,ATL,,,LHP,,40,,,,,,,,45,55,,,50,,,,,,
Lucas Braun,ATL,,,RHP,,45,,,,,,,,50,50,,45,55,45,,,,,
Carter Holton,ATL,,,LHP,,45,,,,,,,,45,55,,50,55,50,,,,,
Diego Benitez,ATL,,,3B,,40,45,40,50,55,45,45,50,,,,,,,,,,,
Luke Sinnard,ATL,,,RHP,,40,,,,,,,,45,45,,55,50,45,,,,,
Douglas Glod ,ATL,,,OF,,35,45,40,45,50,45,35,60,,,,,,,,,,,
Nick Montgomery,ATL,,,C,,40,45,55,45,55,40,40,40,,,,,,,,,,,
Adam Maier,ATL,,,RHP,,40,,,,,,,,55,40,,,55,40,,,,,
Luis Vargas,ATL,,,RHP,,40,,,,,,,,40,55,,,55,,,,,,
John Gil,ATL,,,SS/3B,,45,50,40,50,50,70,55,55,,,,,,,,,,,
Herick Hernandez,ATL,,,LHP,,45,,,,,,,,50,55,,,60,45,,,,,
Rolddy Munoz,ATL,,,RHP,,40,,,,,,,,40,60,,,60,,,,,,
Elison Joseph,ATL,,,RHP,,40,,,,,,,,30,60,,,60,,,,,,
Davis Polo,ATL,,,RHP,,40,,,,,,,,55,45,,,55,50,,,,,
Ethan Bagwell,ATL,,,RHP,,40,,,,,,,,45,55,,,50,40,,,,,
Luis Arestigueta,ATL,,,RHP,,40,,,,,,,,45,50,,,45,50,,,,,
Junior Garcia,ATL,,,OF,,40,,,,,,40,30,,,,,,,,,,,
Rayven Antonio,ATL,,,RHP,,40,,,,,,,,50,50,,,40,45,,,,,
Enrique Bradfield,BAL,,,OF,,50,55,30,70,50,80,60,50,,,,,,,,,,,
Jud Fabian,BAL,,,OF,,45,30,55,55,50,55,20,55,,,,,,,,,,,
Luis de Leon,BAL,,,LHP,,45,,,,,,,,45,55,,,60,45,,,,,
Patrick Reilly,BAL,,,RHP,,40,,,,,,,,40,60,50,55,50,40,,,,,
Trace Bright,BAL,,,RHP,,45,,,,,,,,45,50,,60,45,45,,,,,
Michael Forret,BAL,,,RHP,,45,,,,,,,,45,60,,,55,50,,,,,
Keagan Gillies,BAL,,,RHP,,40,,,,,,,,45,55,55,,,,,55,,,
Brandon Young,BAL,,,RHP,,45,,,,,,,,55,45,50,50,,45,,,,,
Carter Baumler,BAL,,,RHP,,40,,,,,,,,45,55,,60,55,45,,,,,
Edwin Amparo,BAL,,,2B,,35,45,40,50,50,55,50,30,,,,,,,,,,,
Samuel Basallo,BAL,,,C/1B,,60,55,70,40,60,40,50,55,,,,,,,,,,,
Emilio Sanchez,BAL,,,SS,,45,50,40,50,55,60,45,40,,,,,,,,,,,
Chayce McDermott,BAL,,,RHP,,45,,,,,,,,40,55,,50,50,30,,,,,
Elvin Garcia,BAL,,,SS,,45,50,50,50,55,55,55,70,,,,,,,,,,,
Braylin Tavera,BAL,,,OF,,40,45,40,55,50,60,40,40,,,,,,,,,,,
Creed Willems,BAL,,,C/1B,,45,50,60,40,55,30,40,60,,,,,,,,,,,
Griff O'Ferrall,BAL,,,SS,,45,55,30,55,45,50,65,30,,,,,,,,,,,
Coby Mayo,BAL,,,3B,,55,40,70,45,60,50,30,45,,,,,,,,,,,
Alex Pham,BAL,,,RHP,,45,,,,,,,,45,50,55,50,50,45,,,,,
Aron Estrada,BAL,,,INF/OF,,45,55,45,50,50,55,60,35,,,,,,,,,,,
Ethan Anderson,BAL,,,C/1B,,45,50,50,45,50,40,60,60,,,,,,,,,,,
Austin Overn,BAL,,,OF,,40,45,40,60,50,70,40,45,,,,,,,,,,,
Dylan Beavers,BAL,,,OF,,45,45,55,50,55,55,40,50,,,,,,,,,,,
Miguel Rodriguez,BAL,,,C,,45,55,40,55,60,40,45,45,,,,,,,,,,,
Elis Cuevas,BAL,,,OF,,40,50,40,55,50,55,35,50,,,,,,,,,,,
Vance Honeycutt,BAL,,,OF,,50,40,60,60,55,70,30,50,,,,,,,,,,,
Keeler Morfe,BAL,,,RHP,,45,,,,,,,,40,60,,,50,55,,,,,
Nestor German,BAL,,,RHP,,45,,,,,,,,,50,,55,50,,,45,,,
Stiven Martinez,BAL,,,OF,,40,45,55,45,50,50,40,55,,,,,,,,,,,
Trey Gibson,BAL,,,RHP,,40,,,,,,,,45,55,45,50,55,40,,,,,
Cameron Weston,BAL,,,RHP,,45,,,,,,,,50,55,,,55,50,,50,,,
Thomas Sosa,BAL,,,OF,,40,40,50,45,60,50,,,,,,,,,,,,,
Joshua Liranzo,BAL,,,3B/2B,,40,45,50,50,60,40,,,,,,,,,,,,,
Zach Fruit,BAL,,,RHP,,45,,,,,,,,40,60,,50,55,50,,,,,
Roman Anthony,BOS,1,,OF,High,60,55,60,50,55,55,50,55,,,,,,,,,,,
Kristian Campbell,BOS,2,,2B/SS,Moderate,60,55,60,50,50,55,60,60,,,,,,,,,,,
Marcelo Mayer,BOS,4,,SS,Moderate,55,60,50,50,55,45,55,40,,,,,,,,,,,
Jhostynxon Garcia,BOS,5,,OF,Moderate,50,55,55,50,55,50,60,30,,,,,,,,,,,
Miguel Bleis,BOS,7,,CF,Extreme,50,45,55,55,55,60,40,60,,,,,,,,,,,
Franklin Arias,BOS,8,,SS,High,50,55,45,55,55,60,60,60,,,,,,,,,,,
Luis Perales,BOS,9,,RHP,Extreme,50,,,,,,,,45,60,40,,60,,,50,,,
Yoeilin Cespedes,BOS,11,,2B/SS,High,45,55,50,45,55,50,55,60,,,,,,,,,,,
Yordanny Monegro,BOS,12,,RHP,High,45,,,,,,,,50,55,,50,55,45,,,,,
David Sandlin,BOS,14,,RHP,High,45,,,,,,,,45,55,45,,55,40,,,,,
Payton Tolle,BOS,15,,LHP,High,45,,,,,,,,40,55,,45,50,45,,,,,
Conrad Carson,BOS,16,,SS/RHP,Extreme,40,45,45,50,60,60,30,55,45,60,,,45,45,,,,,
Richard Fitts,BOS,17,,RHP,Moderate,45,,,,,,,,55,50,45,,55,45,,,,,
Allan Castro,BOS,18,,OF,High,40,45,50,55,50,50,40,55,,,,,,,,,,,
Brandon Neely,BOS,19,,RP,High,40,,,,,,,,45,55,,40,50,45,,,,,
Juan Valera,BOS,20,,RHP,High,45,,,,,,,,40,55,,,55,40,,,,,
Connelly Early,BOS,,,LHP,,40,,,,,,,,45,50,45,40,,50,,,,,
Antonio Anderson,BOS,,,3B,,40,40,55,45,55,45,20,40,,,,,,,,,,,
Zach Penrod,BOS,,,LHP,,40,,,,,,,,45,50,,,45,45,,,,,
Frederik Jimenez,BOS,,,1B,,40,50,45,45,55,50,45,40,,,,,,,,,,,
Natanael Yuten,BOS,,,OF,,40,45,40,50,50,50,40,30,,,,,,,,,,,
Johanfran Garcia,BOS,,,C,,40,55,45,40,55,30,40,40,,,,,,,,,,,
Mikey Romero,BOS,,,SS/2B,,40,50,45,50,50,45,40,45,,,,,,,,,,,
Nathan Hickey,BOS,,,C,,40,40,60,40,50,30,30,55,,,,,,,,,,,
Avinson Pinto,BOS,,,SS,,40,55,20,50,50,50,70,50,,,,,,,,,,,
Blaze Jordan,BOS,,,1B,,40,55,50,45,50,40,60,30,,,,,,,,,,,
Zach Ehrhard,BOS,,,OF,,40,55,45,50,55,55,45,70,,,,,,,,,,,
Nazzan Zanetello,BOS,,,SS,,40,30,50,50,55,55,20,30,,,,,,,,,,,
Hunter Dobbins,BOS,,,RHP,,45,,,,,,,,50,55,,50,50,,,50,,,
Jedixson Paez,BOS,,,RHP,,45,,,,,,,,70,40,,,55,55,,,,,
Dalvinson Reyes,BOS,,,RHP,,40,,,,,,,,50,50,,,50,50,,,,,
Nelly Taylor,BOS,,,OF,,40,40,50,55,45,60,30,50,,,,,,,,,,,
Blake Wehunt,BOS,,,RHP,,40,,,,,,,,50,50,,,50,,,55,,,
Carlos Narvaez,BOS,,,C,,40,40,45,50,50,30,30,60,,,,,,,,,,,
Jojo Ingrassia,BOS,,,LHP,,40,,,,,,,,50,50,,,55,60,,,,,
Justin Gonzales,BOS,,,1B,,40,55,55,50,60,30,40,50,,,,,,,,,,,
Luis Guerrero,BOS,,,RP,,40,,,,,,,,50,60,,,50,,,55,,,
Chase DeLauter,CLE,,,RF,,50,55,60,55,60,45,60,45,,,,,,,,,,,
Jaison Chourio,CLE,,,OF,,55,55,40,60,50,60,55,50,,,,,,,,,,,
Welbyn Francisca,CLE,,,SS,,50,60,40,50,50,55,55,70,,,,,,,,,,,
Jonathan Rodriguez,CLE,,,RF,,40,40,60,45,50,40,30,45,,,,,,,,,,,
Khalil Watson,CLE,,,INF/OF,,45,40,40,50,45,55,30,40,,,,,,,,,,,
Ralphy Velazquez,CLE,,,1B/LF,,45,45,55,45,55,30,45,50,,,,,,,,,,,
Austin Peterson,CLE,,,RHP,,45,,,,,,,,50,50,,45,55,55,,,,,
Joey Cantillo,CLE,,,LHP,,45,,,,,,,,40,50,,50,45,55,,,,,
Matt Wilkinson,CLE,,,LHP,,45,,,,,,,,50,45,,,45,55,,,,,
Ryan Webb,CLE,,,LHP,,40,,,,,,,,40,50,,50,45,55,,,,,
Doug Nikhazy,CLE,,,LHP,,45,,,,,,,,40,45,,50,55,50,,,,,
Franco Aleman,CLE,,,RHP,,45,,,,,,,,45,60,,,55,,,,,,
Will Dion,CLE,,,LHP,,40,,,,,,,,45,40,,50,50,50,,,,,
Juan Brito,CLE,,,2B/1B/3B,,45,55,45,45,50,45,55,30,,,,,,,,,,,
Daniel Espino,CLE,,,RHP,,45,,,,,,,,45,70,,55,70,50,,,,,
George Valera,CLE,,,OF,,40,40,50,45,50,50,45,45,,,,,,,,,,,
Alex Mooney,CLE,,,3B/SS,,40,50,45,50,50,55,55,45,,,,,,,,,,,
Justin Campbell,CLE,,,RHP,,40,,,,,,,,45,55,,45,55,55,,,,,
Jacob Zibin,CLE,,,RHP,,40,,,,,,,,40,55,,,50,55,,,,,
Cooper Ingle,CLE,,,C,,50,55,40,55,55,45,60,70,,,,,,,,,,,
Travis Bazzana,CLE,,,2B,,60,60,55,50,45,60,50,60,,,,,,,,,,,
C.J. Kayfus,CLE,,,1B,,50,60,55,40,50,40,70,55,,,,,,,,,,,
Parker Messick,CLE,,,LHP,,45,,,,,,,,50,50,,45,50,55,,,,,
Braylon Doughty,CLE,,,RHP,,50,,,,,,,,50,50,,60,60,45,,,,,
Jacob Cozart,CLE,,,C,,45,45,50,50,55,30,30,40,,,,,,,,,,,
Joey Oakie,CLE,,,RHP,,45,,,,,,,,45,60,,,60,40,,,,,
Rafe Schlesinger,CLE,,,LHP,,40,,,,,,,,45,50,,,50,40,,,,,
Chase Mobley,CLE,,,RHP,,45,,,,,,,,40,60,,45,45,55,,,,,
Angel Genao,CLE,,,SS,,50,60,40,60,55,50,55,45,,,,,,,,,,,
Andrew Walters,CLE,,,RP,,45,,,,,,,,40,70,,,60,,,,,,
Nic Enright,CLE,,,RP,,40,,,,,,,,50,50,,50,55,,,,,,
Dylan DeLucia,CLE,,,RHP,,40,,,,,,,,45,55,,,50,40,,,,,
Robert Arias,CLE,,,OF,,45,55,40,55,60,55,70,50,,,,,,,,,,,
Alfonsin Rosario,CLE,,,OF,,45,45,60,50,55,50,30,40,,,,,,,,,,,
Luis Merejo,CLE,,,1B,,45,55,50,40,50,40,40,45,,,,,,,,,,,
Josh Hartle,CLE,,,LHP,,40,,,,,,,,45,45,50,55,,45,,,,,
Michael Kennedy,CLE,,,LHP,,45,,,,,,,,50,45,,,55,55,,,,,
Eric Sabrowski,CLE,,,RP,,45,,,,,,,,40,60,,50,55,,,,,,
Juneiker Caceras,CLE,,,OF,,45,55,50,45,50,45,55,50,,,,,,,,,,,
Petey Halpin,CLE,,,CF,,40,45,40,55,50,70,50,50,,,,,,,,,,,
Gabriel Rodriguez,CLE,,,SS,,45,55,40,55,50,45,55,60,,,,,,,,,,,
Kyle Teel,CWS,,,C,,55,55,55,55,50,50,45,55,,,,,,,,,,,
Braden Montgomery,CWS,,,OF,,50,50,60,50,70,50,50,55,,,,,,,,,,,
Chase Meidroth,CWS,,,SS/3B,,50,70,40,45,45,45,60,70,,,,,,,,,,,
Wikelman Gonzalez,CWS,,,RHP,,45,,,,,,,,40,55,40,60,,50,,,,,
Mason Adams,CWS,,,RHP,,45,,,,,,,,50,50,,55,55,50,,,,,
Jairo Iriarte,CWS,,,RHP,,45,,,,,,,,45,55,,,55,50,,,,,
Jeral Perez,CWS,,,2B/SS,,40,40,45,50,50,45,35,55,,,,,,,,,,,
Samuel Zavala,CWS,,,OF,,40,35,35,55,50,50,40,60,,,,,,,,,,,
Wilfred Veras,CWS,,,OF,,40,40,45,45,50,50,40,30,,,,,,,,,,,
Sam Antonacci,CWS,,,2B/3B,,45,55,40,50,50,55,60,55,,,,,,,,,,,
Jake Eder,CWS,,,LHP,,40,,,,,,,,40,50,40,,60,45,,,,,
Hagen Smith,CWS,,,LHP,,55,,,,,,,,50,70,,,70,,,50,,,
Caleb Bonemer,CWS,,,SS/3B,,45,45,55,50,55,45,30,50,,,,,,,,,,,
Shane Smith,CWS,,,RHP,,45,,,,,,,,45,55,,50,55,,,,,,
Blake Larson,CWS,,,LHP,,40,,,,,,,,40,55,,,55,45,,,,,
Nick McLain,CWS,,,OF,,40,50,40,50,50,45,45,60,,,,,,,,,,,
Rikuu Nishida,CWS,,,OF,,45,70,20,50,45,60,70,50,,,,,,,,,,,
Edgar Quero,CWS,,,C,,50,55,50,45,50,40,50,50,,,,,,,,,,,
Ky Bush,CWS,,,LHP,,45,,,,,,,,45,45,,50,55,45,,,,,
Bryan Ramos,CWS,,,3B,,40,40,50,45,45,50,30,55,,,,,,,,,,,
William Bergolla,CWS,,,2B,,40,60,30,50,45,55,70,30,,,,,,,,,,,
Casey Saucke,CWS,,,OF,,40,45,50,50,60,50,50,40,,,,,,,,,,,
Jacob Gonzalez,CWS,,,SS,,40,50,30,50,55,40,45,50,,,,,,,,,,,
Noah Schultz,CWS,,,LHP,,60,,,,,,,,55,60,,,70,50,,,,,
Colson Montgomery,CWS,,,SS,,50,50,60,45,55,45,35,45,,,,,,,,,,,
George Wolkow,CWS,,,OF,,40,30,60,50,55,45,20,50,,,,,,,,,,,
Nick Nastrini,CWS,,,RHP,,45,,,,,,,,40,55,,45,60,55,,,,,
Grant Taylor,CWS,,,RHP,,55,,,,,,,,55,60,55,50,60,60,,,,,
Aldrin Batista,CWS,,,RHP,,45,,,,,,,,45,55,,,50,40,,,,,
Alexander Albertus,CWS,,,3B,,40,50,30,50,50,45,65,60,,,,,,,,,,,
Peyton Pallette,CWS,,,RP,,40,,,,,,,,45,50,,60,,,,,,,
Sean Burke,CWS,,,RHP,,50,,,,,,,,50,60,,50,55,50,,,,,
Tanner McDougal,CWS,,,RHP,,40,,,,,,,,40,55,,55,45,45,,,,,
Javier Mogollon,CWS,,,2B,,40,40,45,50,50,55,30,40,,,,,,,,,,,
Juan Carela,CWS,,,RHP,,40,,,,,,,,50,50,50,,55,50,,,,,
Tyler Schwietzer,CWS,,,LHP,,40,,,,,,,,50,45,,50,50,45,,,,,
Eric Adler,CWS,,,RP,,40,,,,,,,,40,60,,55,55,,,,,,
Jace Jung,DET,,,3B/2B,,45,50,55,45,50,45,40,45,,,,,,,,,,,
Kevin McGonigle,DET,,,SS,,55,60,45,50,50,55,70,50,,,,,,,,,,,
Joseph Montalvo,DET,,,RHP,,45,,,,,,,,50,50,,,55,55,,,,,
Josh Randall,DET,,,RHP,,45,,,,,,,,45,55,,,50,55,,,,,
Hao-Yu Lee,DET,,,2B,,45,50,45,50,50,45,50,60,,,,,,,,,,,
Eddys Leonard,DET,,,2B,,40,40,40,50,50,45,30,45,,,,,,,,,,,
Andrew Navigato,DET,,,SS,,40,40,45,50,50,45,30,50,,,,,,,,,,,
Max Anderson,DET,,,2B,,45,50,40,50,50,40,60,45,,,,,,,,,,,
Lael Lockhart,DET,,,RHP,,40,,,,,,,,45,45,,55,50,,,60,,,
Luke Gold,DET,,,1B,,40,40,50,45,50,40,40,45,,,,,,,,,,,
Bryce Rainer,DET,,,SS,,50,50,60,55,60,50,45,50,,,,,,,,,,,
Owen Hall,DET,,,RHP,,45,,,,,,,,45,60,,50,55,,,45,,,
Ethan Schiefelbein,DET,,,LHP,,45,,,,,,,,50,55,,55,,45,,,,,
Michael Massey,DET,,,RHP,,40,,,,,,,,40,60,,45,55,40,,,,,
Eliezer Alfonzo,DET,,,C,,40,55,40,45,45,40,55,50,,,,,,,,,,,
Jackson Jobe,DET,,,RHP,,60,,,,,,,,55,60,60,50,70,60,,,,,
Thayron Liranzo,DET,,,C,,50,50,55,45,60,30,55,70,,,,,,,,,,,
Enrique Jimenez,DET,,,C,,45,50,45,50,55,20,40,50,,,,,,,,,,,
Nestor Miranda,DET,,,3B,,45,40,55,50,55,45,40,60,,,,,,,,,,,
Rayner Castillo,DET,,,RHP,,45,,,,,,,,55,55,,,50,45,,,,,
Troy Melton,DET,,,RHP,,45,,,,,,,,55,55,50,,50,50,,,,,
Max Clark,DET,,,CF,,55,60,50,60,55,70,55,50,,,,,,,,,,,
Josue Briceno,DET,,,C/1B,,50,45,60,45,55,40,60,55,,,,,,,,,,,
Ty Madden,DET,,,RHP,,45,,,,,,,,50,55,50,,45,,,50,,,
Dillon Dingler,DET,,,C,,45,40,50,60,70,55,50,45,,,,,,,,,,,
Trey Sweeney,DET,,,SS,,45,40,45,60,45,60,50,30,,,,,,,,,,,
Jaden Hamm,DET,,,RHP,,45,,,,,,,,55,60,60,,40,40,,,,,
Roberto Campos,DET,,,OF,,45,45,55,45,55,50,30,50,,,,,,,,,,,
Brant Hurter,DET,,,LHP,,45,,,,,,,,60,45,,,60,55,,,,,
Franyerber Montilla,DET,,,SS,,45,55,40,55,55,60,55,40,,,,,,,,,,,
Tyler Mattison,DET,,,RHP,,45,,,,,,,,50,60,,55,,40,,,,,
Carson Rucker,DET,,,3B,,40,45,55,45,55,55,40,50,,,,,,,,,,,
Brenan Hanifee,DET,,,RHP,,40,,,,,,,,55,50,,,50,45,,,,,
Tyler Owens,DET,,,RHP,,45,,,,,,,,60,60,,,60,,,45,,,
Justice Bigbie,DET,,,LF,,40,45,45,45,45,50,30,50,,,,,,,,,,,
Chase Lee,DET,,,RHP,,40,,,,,,,,60,45,,,60,,,,,,
Zach Swanson,DET,,,RHP,,40,,,,,,,,45,55,,,55,40,,,,,
Miguel Ullola,HOU,,,RHP,,45,,,,,,,,40,70,,45,55,50,,,,,
Ethan Pecko,HOU,,,RHP,,45,,,,,,,,50,55,55,45,50,45,,,,,
Zach Cole,HOU,,,OF,,40,30,50,60,70,60,25,55,,,,,,,,,,,
Anderson Brito,HOU,,,RHP,,45,,,,,,,,45,60,40,,50,40,,,,,
Cam Smith,HOU,,,3B,,55,55,60,50,55,45,50,55,,,,,,,,,,,
Jacob Melton,HOU,,,OF,,50,45,55,55,55,60,45,50,,,,,,,,,,,
Walker Janek,HOU,,,C,,45,50,50,55,60,40,45,60,,,,,,,,,,,
Ryan Forcucci,HOU,,,SP,,45,,,,,,,,50,60,,45,55,50,,,,,
Brice Matthews,HOU,,,SS/3B,,45,40,50,50,55,55,30,60,,,,,,,,,,,
AJ Blubaugh,HOU,,,RHP,,45,,,,,,,,40,55,45,45,50,50,,,,,
