Name,Team,Team Rank,Top 100 Rank,Position,Risk,OFP,Hit,Power,Field,Arm,Run,Avoid K,Draw BB,CMD,FB,CT,CB,SL,CH,SLV,SPL,FK,KN,SCR
Gregory Barrios,TB,19,,SS,Moderate,45,50,30,60,55,55,60,30,,,,,,,,,,,
Dominic Keegan,TB,20,,C/1B,Moderate,45,50,45,45,50,30,55,55,,,,,,,,,,,
Austin Shenton,TB,,,1B,,40,40,55,45,50,40,30,60,,,,,,,,,,,
Jose Urbina,TB,,,RHP,,45,,,,,,,,45,60,,,55,50,,,,,
Joe Rock,TB,,,LHP,,45,,,,,,,,45,50,,,50,50,,,,,
Trevor Martin,TB,,,RHP,,40,,,,,,,,40,50,,40,45,45,,,,,
Mason Montgomery,TB,,,RP,,45,,,,,,,,50,70,,,60,,,,,,
Adrian Santana,TB,,,SS/3B,,45,40,30,60,60,60,60,40,,,,,,,,,,,
J.D. Gonzalez,TB,,,C,,40,40,40,55,60,40,40,30,,,,,,,,,,,
Emilien Pitre,TB,,,2B,,40,50,30,50,50,55,60,55,,,,,,,,,,,
Colton Ledbetter,TB,,,OF,,45,40,50,50,50,55,40,45,,,,,,,,,,,
Nathan Flewwelling,TB,,,C,,40,45,55,45,45,40,40,60,,,,,,,,,,,
Matthew Etzel,TB,,,OF,,45,50,40,50,50,60,55,45,,,,,,,,,,,
Kameron Misner,TB,,,OF,,40,30,50,50,60,60,40,40,,,,,,,,,,,
Ian Symour,TB,,,LHP,,45,,,,,,,,50,50,,40,45,70,,,,,
Homer Bush Jr.,TB,,,CF,,45,40,30,60,60,80,55,45,,,,,,,,,,,
Janzen Keisel,TB,,,RHP,,40,,,,,,,,40,60,,,45,50,,,,,
Cooper Kinney,TB,,,2B/SS,,45,55,45,45,45,40,50,45,,,,,,,,,,,
Will Simpson,TB,,,1B,,40,50,60,45,40,30,45,60,,,,,,,,,,,
Owen Wild,TB,,,RHP,,40,,,,,,,,50,55,,,50,50,,,,,
Mike Vasil,CWS,,,RHP,,40,,,,,,,,50,40,50,50,,40,,,,,
Gleider Figuereo,TEX,,,INF,,40,40,50,45,60,40,40,45,,,,,,,,,,,
Sebastian Walcott,TEX,,,SS,,60,45,60,55,60,60,35,50,,,,,,,,,,,
Kumar Rocker,TEX,,,RHP,,60,,,,,,,,55,55,45,,70,40,,,,,
Emiliano Teodo,TEX,,,RHP,,50,,,,,,,,40,70,,,60,45,,,,,
Jack Leiter,TEX,,,RHP,,45,,,,,,,,40,60,40,45,55,45,,,,,
Malcolm Moore,TEX,,,C,,50,55,50,50,45,30,45,60,,,,,,,,,,,
Justin Foscue,TEX,,,INF,,45,55,45,45,40,40,60,60,,,,,,,,,,,
Dylan Dreiling,TEX,,,OF,,45,50,55,50,45,50,40,50,,,,,,,,,,,
Izack Tiger,TEX,,,RHP,,45,,,,,,,,50,60,,,55,,,50,,,
Casey Cook,TEX,,,2B/OF,,40,55,40,45,45,45,50,50,,,,,,,,,,,
David Hagaman,TEX,,,RHP,,40,,,,,,,,40,50,,,55,50,,,,,
Alejandro Rosario,TEX,,,RHP,,55,,,,,,,,60,60,,,55,,,55,,,
Marc Church,TEX,,,RP,,40,,,,,,,,40,55,,,55,,,,,,
Cameron Cauley,TEX,,,SS,,40,30,45,60,55,60,25,50,,,,,,,,,,,
Kohl Drake,TEX,,,LHP,,40,,,,,,,,55,55,,55,,45,,,,,
Winston Santos,TEX,,,RHP,,50,,,,,,,,60,55,,,55,45,,,,,
Yolfran Castillo,TEX,,,SS,,50,60,30,50,60,50,70,60,,,,,,,,,,,
Alejandro Osuna,TEX,,,OF,,45,55,45,50,50,50,45,50,,,,,,,,,,,
Yeremi Cabrera,TEX,,,OF,,45,55,30,50,50,60,55,60,,,,,,,,,,,
Braylin Morel,TEX,,,OF,,45,50,60,40,55,45,45,55,,,,,,,,,,,
Paulino Santana,TEX,,,OF,,45,55,55,50,50,50,55,45,,,,,,,,,,,
David Davalillo,TEX,,,RHP,,45,,,,,,,,60,50,,45,45,,,60,,,
Dustin Harris,TEX,,,OF,,40,45,45,45,45,50,60,55,,,,,,,,,,,
Jose Corniell,TEX,,,RHP,,40,,,,,,,,50,55,45,,55,50,,,,,
Dane Acker,TEX,,,RHP,,40,,,,,,,,45,55,,40,55,50,,,,,
Kolton Curtis,TEX,,,RHP,,40,,,,,,,,30,50,,40,55,60,,,,,
Paul Bonzagni,TEX,,,RHP,,40,,,,,,,,60,60,,,60,,,,,,
Josh Stephan,TEX,,,RHP,,40,,,,,,,,60,,40,,60,55,,,,,
Yeison Morrobel,TEX,,,OF,,40,40,45,50,60,40,35,50,,,,,,,,,,,
Abimelec Ortiz,TEX,,,1B,,40,45,55,40,40,30,35,50,,,,,,,,,,,
Anthony Gutierrez,TEX,,,OF,,40,40,40,60,55,60,55,40,,,,,,,,,,,
Mitch Bratt,TEX,,,LHP,,40,,,,,,,,60,50,,,50,50,,,,,
Skylar Hales,TEX,,,RHP,,40,,,,,,,,50,60,,40,45,,,,,,
Caden Scarborough,TEX,,,RHP,,40,,,,,,,,40,55,,50,50,,,,,,
Trey Yesavage,TOR,,,RHP,,55,,,,,,,,55,55,,50,60,,,60,,,
Arjun Nimmala,TOR,,,SS,,50,45,60,55,55,55,45,50,,,,,,,,,,,
Orelvis Martinez,TOR,,,3B/2B,,50,45,60,45,60,45,45,45,,,,,,,,,,,
Jake Bloss,TOR,,,RHP,,50,,,,,,,,45,60,,50,55,40,,,,,
Will Wagner,TOR,,,2B/3B,,45,55,40,55,45,45,60,60,,,,,,,,,,,
Ricky Tiedemann,TOR,,,LHP,,50,,,,,,,,50,60,,,55,50,,,,,
Adam Macko,TOR,,,LHP,,45,,,,,,,,50,45,,55,50,45,,,,,
Charles McAdoo,TOR,,,3B/OF,,45,45,50,45,50,50,40,45,,,,,,,,,,,
Kendry Rojas,TOR,,,LHP,,45,,,,,,,,50,50,,,55,40,,,,,
Josh Kasevich,TOR,,,SS,,45,55,45,55,50,45,70,40,,,,,,,,,,,
Alan Roden,TOR,,,OF,,50,60,50,50,50,45,60,60,,,,,,,,,,,
Johnny King ,TOR,,,LHP,,45,,,,,,,,45,50,,60,,50,,,,,
Victor Arias,TOR,,,OF,,45,50,50,50,50,55,50,55,,,,,,,,,,,
Fernando Perez,TOR,,,RHP,,45,,,,,,,,55,50,,55,50,45,,,,,
Enmauel Bonilla,TOR,,,OF,,45,50,55,50,55,45,50,50,,,,,,,,,,,
Damiano Palmegiani,TOR,,,3B/1B,,40,40,55,45,50,40,30,45,,,,,,,,,,,
Eddinson Paulino,TOR,,,SS/3B,,40,45,45,45,45,50,40,50,,,,,,,,,,,
Nolan Perry,TOR,,,RP,,40,,,,,,,,40,50,,50,40,45,,,,,
Edward Duran,TOR,,,C,,40,45,30,50,55,40,40,40,,,,,,,,,,,
Sean Keys,TOR,,,3B,,40,55,45,45,50,45,50,55,,,,,,,,,,,
Angel Bastardo,TOR,,,RP,,40,,,,,,,,40,55,,45,40,55,,,,,
Josh Rivera,TOR,,,SS,,40,40,30,55,50,50,30,60,,,,,,,,,,,
Jace Bohrofen,TOR,,,RF,,40,45,50,45,55,45,45,60,,,,,,,,,,,
Khal Stephen,TOR,,,RHP,,45,,,,,,,,50,55,,45,50,50,,,,,
Leo Jimenez,TOR,,,SS,,40,45,35,55,50,50,60,55,,,,,,,,,,,
Adrian Pinto,TOR,,,2B,,40,45,30,55,50,60,60,30,,,,,,,,,,,
Riley Tirotta,TOR,,,1B,,40,40,45,45,45,40,30,60,,,,,,,,,,,
Chad Dallas,TOR,,,RHP,,40,,,,,,,,50,50,55,50,45,30,,,,,
Brandon Barriera,TOR,,,LHP,,40,,,,,,,,45,55,,,55,45,,,,,
Cutter Coffey,TOR,,,2B,,40,55,40,50,55,50,60,55,,,,,,,,,,,
Yohendrick Pinango,TOR,,,OF,,40,40,40,45,45,50,55,45,,,,,,,,,,,
R.J. Schreck,TOR,,,OF,,45,45,45,50,45,45,55,70,,,,,,,,,,,
Peyton Williams,TOR,,,1B,,40,50,60,40,50,30,30,55,,,,,,,,,,,
Landen Maroudis,TOR,,,RHP,,45,,,,,,,,50,55,,50,50,45,,,,,
Jauron Watts-Brown,TOR,,,RHP,,40,,,,,,,,45,50,,50,55,,,,,,
Mason Fluharty,TOR,,,RP,,40,,,,,,,,50,50,50,,60,,,,,,
Ryan Jennings,TOR,,,RHP,,40,,,,,,,,45,60,,50,55,40,,,,,
Carson Messina,TOR,,,RHP,,40,,,,,,,,40,55,,60,,45,,,,,
Lazaro Estrada,TOR,,,RHP,,40,,,,,,,,40,50,,50,55,45,,,,,
Dasan Brown,TOR,,,OF,,40,40,40,60,40,80,40,45,,,,,,,,,,,
Jack Wenninger,NYM,,,RHP,,45,,,,,,,,50,45,,50,45,55,,,,,
Jett Williams,NYM,,,SS,,55,60,40,55,50,70,55,60,,,,,,,,,,,
Ryan Clifford,NYM,,,1B/OF,,50,40,60,50,60,40,30,55,,,,,,,,,,,
Marco Vargas,NYM,,,SS,,45,60,30,50,45,45,60,55,,,,,,,,,,,
Drew Gilbert,NYM,,,OF,,50,55,45,55,55,55,45,50,,,,,,,,,,,
Brandon Sproat,NYM,,,RHP,,55,,,,,,,,55,50,45,40,50,60,,,,,
Blade Tidwell,NYM,,,RHP,,45,,,,,,,,45,55,50,45,55,50,,,,,
Luisangel Acuna,NYM,,,SS,,50,50,45,50,55,60,45,50,,,,,,,,,,,
Jonathan Santucci,NYM,,,LHP,,45,,,,,,,,40,55,,,60,55,,,,,
Jacob Reimer,NYM,,,3B,,45,55,45,50,50,40,55,65,,,,,,,,,,,
Ronny Mauricio,NYM,,,2B,,45,45,60,50,60,55,30,40,,,,,,,,,,,
Jonah Tong,NYM,,,RHP,,40,,,,,,,,50,50,40,55,,45,,,,,
Nolan McLean,NYM,,,RHP,,50,,,,,,,,40,60,55,,70,30,,,,,
Jesus Baez,NYM,,,SS/3B,,45,40,55,50,55,40,55,40,,,,,,,,,,,
Nick Morabito,NYM,,,CF,,40,50,30,50,45,60,50,45,,,,,,,,,,,
Boston Baro,NYM,,,SS,,45,55,40,50,50,45,55,60,,,,,,,,,,,
Alex Ramirez,NYM,,,OF,,40,40,50,55,50,60,50,45,,,,,,,,,,,
Dom Hamel,NYM,,,RHP,,40,,,,,,,,,50,55,,50,40,,,,,
Yovanny Rodriguez,NYM,,,C,,45,50,50,50,60,40,45,55,,,,,,,,,,,
Nate Dohm,NYM,,,RHP,,45,,,,,,,,50,55,,50,55,40,,,,,
Jeremy Rodriguez,NYM,,,SS,,45,55,40,50,50,55,55,55,,,,,,,,,,,
Carson Benge,NYM,,,OF,,50,55,55,50,60,50,55,60,,,,,,,,,,,
Eli Serrano III,NYM,,,OF,,45,55,50,45,45,45,50,45,,,,,,,,,,,
Trey Snyder,NYM,,,SS,,45,50,45,55,50,50,55,50,,,,,,,,,,,
Will Watson,NYM,,,RHP,,45,,,,,,,,45,55,,,50,55,,,,,
Daiverson Gutierrez,NYM,,,C,,45,55,45,50,50,30,55,50,,,,,,,,,,,
PJ Morlando,MIA,,,OF,,45,55,55,50,50,50,45,60,,,,,,,,,,,
Robby Snelling,MIA,,,LHP,,50,,,,,,,,45,50,,60,,45,,,,,
Dax Fulton,MIA,,,LHP,,45,,,,,,,,45,50,,60,55,45,,,,,
Kemp Alderman,MIA,,,OF,,45,40,70,50,60,45,30,40,,,,,,,,,,,
Noble Meyer,MIA,,,RHP,,45,,,,,,,,40,60,,50,55,55,,,,,
Thomas White,MIA,,,LHP,,55,,,,,,,,50,60,,60,,55,,,,,
Andres Valor,MIA,,,OF,,40,45,55,50,55,50,30,55,,,,,,,,,,,
Agustin Ramirez,MIA,,,C,,50,50,70,45,55,30,30,50,,,,,,,,,,,
Joe Mack,MIA,,,C,,45,40,55,55,55,40,40,50,,,,,,,,,,,
Victor Mesa Jr.,MIA,,,CF,,40,50,50,55,55,50,35,40,,,,,,,,,,,
Jared Serna,MIA,,,2B/SS,,45,50,50,55,50,55,45,50,,,,,,,,,,,
Jacob Miller,MIA,,,RHP,,45,,,,,,,,45,50,,55,55,50,,,,,
Carter Johnson,MIA,,,SS,,50,50,55,50,50,45,50,55,,,,,,,,,,,
Aiden May,MIA,,,RHP,,45,,,,,,,,45,55,,,60,50,,,,,
Gage Miller,MIA,,,2B/3B,,45,55,45,45,45,40,55,45,,,,,,,,,,,
Adam Mazur,MIA,,,RHP,,45,,,,,,,,50,55,,45,55,45,,,,,
Dilon Head,MIA,,,OF,,45,45,45,50,60,70,35,60,,,,,,,,,,,
Luis Cova,MIA,,,OF,,45,50,40,55,50,70,60,50,,,,,,,,,,,
Jakob Marsee,MIA,,,OF,,40,50,30,50,55,55,40,70,,,,,,,,,,,
Graham Pauley,MIA,,,3B,,40,45,40,40,40,45,40,60,,,,,,,,,,,
Deyvison De Los Santos,MIA,,,1B,,50,30,60,40,60,30,20,30,,,,,,,,,,,
Javier Sanoja,MIA,,,OF,,45,55,30,50,45,40,70,30,,,,,,,,,,,
Karson Milbrandt,MIA,,,RHP,,45,,,,,,,,40,55,,50,,45,,,,,
Andrew Pintar,MIA,,,OF,,40,40,30,60,40,60,50,60,,,,,,,,,,,
Keyner Benitez,MIA,,,LHP,,45,,,,,,,,45,50,,45,50,60,,,,,
Fenwick Trimble,MIA,,,OF,,40,40,50,50,45,60,35,40,,,,,,,,,,,
Grant Shepardson,MIA,,,RHP,,40,,,,,,,,45,50,,40,55,45,,,,,
Jacob Jenkins-Cowart,MIA,,,1B,,45,45,55,50,50,40,45,40,,,,,,,,,,,
Garret Forrester,MIA,,,C/3B,,40,50,40,45,50,40,50,50,,,,,,,,,,,
Seaver King,WSH,,,SS,,50,45,55,50,50,60,65,40,,,,,,,,,,,
Dylan Crews,WSH,,,OF,,60,55,60,60,60,60,50,55,,,,,,,,,,,
Jarlin Susana,WSH,,,RHP,,55,,,,,,,,50,70,,,70,45,,,,,
Travis Sykora,WSH,,,RHP,,55,,,,,,,,50,60,,,55,55,,,,,
Alex Clemmey,WSH,,,LHP,,45,,,,,,,,40,55,,,55,50,,,,,
Jackson Kent,WSH,,,LHP,,40,,,,,,,,50,45,,50,55,50,,,,,
Cristhian Vaquero,WSH,,,OF,,45,45,45,50,55,60,30,40,,,,,,,,,,,
Cayden Wallace,WSH,,,3B,,45,55,45,55,55,40,55,50,,,,,,,,,,,
Yohandy Morales,WSH,,,1B,,45,55,50,55,60,40,40,50,,,,,,,,,,,
Daylen Lile,WSH,,,OF,,45,60,40,45,45,45,50,60,,,,,,,,,,,
Robert Hassell III,WSH,,,OF,,40,45,40,50,50,50,45,50,,,,,,,,,,,
Tyler Stuart,WSH,,,RHP,,40,,,,,,,,45,50,,,50,50,,,,,
Brady House,WSH,,,SS,,50,50,55,50,60,50,40,45,,,,,,,,,,,
Zach Brzycky,WSH,,,RP,,40,,,,,,,,40,55,,50,,45,,,,,
Angel Feliz,WSH,,,SS,,50,50,50,55,50,55,55,60,,,,,,,,,,,
Cade Cavalli,WSH,,,RHP,,45,,,,,,,,45,55,,60,50,45,,,,,
Victor Hurtado,WSH,,,OF,,40,50,55,45,50,50,50,50,,,,,,,,,,,
Jake Bennett,WSH,,,LHP,,45,,,,,,,,60,45,,,55,60,,,,,
Caleb Lomavita,WSH,,,C,,45,45,50,50,55,50,55,30,,,,,,,,,,,
Luke Dickerson,WSH,,,2B/OF,,45,45,55,50,45,60,45,50,,,,,,,,,,,
Kevin Bazzell,WSH,,,C,,45,60,40,45,55,45,60,40,,,,,,,,,,,
Cade Horton,CHC,,,RHP,,55,,,,,,,,55,55,,,70,50,,,,,
Kevin Alcantara,CHC,,,OF,,50,40,60,55,55,60,35,50,,,,,,,,,,,
James Triantos,CHC,,,2B,,45,60,40,50,50,50,70,35,,,,,,,,,,,
Jack Neely,CHC,,,RP,,40,,,,,,,,45,55,,,70,,,,,,
Benjamin Cowles,CHC,,,INF,,40,50,40,45,40,50,60,60,,,,,,,,,,,
Will Sanders,CHC,,,RHP,,40,,,,,,,,40,50,,55,55,55,,,,,
Ariel Armas,CHC,,,C,,40,45,40,60,60,45,55,55,,,,,,,,,,,
Brandon Birdsell,CHC,,,RHP,,45,,,,,,,,60,45,,50,60,30,,,,,
Angel Cepeda,CHC,,,SS,,45,50,40,50,50,60,50,60,,,,,,,,,,,
Derniche Valdez,CHC,,,SS,,40,30,50,40,50,60,25,30,,,,,,,,,,,
Ty Southisene,CHC,,,SS,,40,50,40,55,50,55,50,45,,,,,,,,,,,
Cole Mathis,CHC,,,1B,,45,55,55,40,60,40,60,70,,,,,,,,,,,
Matt Shaw,CHC,,,3B,,60,55,60,45,50,60,55,55,,,,,,,,,,,
Owen Caissie,CHC,,,OF,,50,45,60,50,60,50,40,55,,,,,,,,,,,
Moises Ballesteros,CHC,,,C,,50,60,50,45,60,30,60,45,,,,,,,,,,,
Jefferson Rojas,CHC,,,SS,,45,55,45,50,60,50,65,50,,,,,,,,,,,
Jaxon Wiggins,CHC,,,RHP,,45,,,,,,,,40,60,,40,55,50,,,,,
Jonathan Long,CHC,,,1B/3B/OF,,45,55,55,50,40,40,55,60,,,,,,,,,,,
Alexander Canario,NYM,,,OF,,40,30,60,50,60,45,35,40,,,,,,,,,,,
Fernando Cruz,CHC,,,SS,,40,40,50,55,55,60,40,40,,,,,,,,,,,
Ronny Cruz,CHC,,,SS,,40,40,50,50,55,55,45,50,,,,,,,,,,,
Cristian Hernandez,CHC,,,SS,,40,45,50,50,50,55,40,60,,,,,,,,,,,
Luis Vazquez,BAL,,,SS,,40,40,45,45,50,50,55,40,,,,,,,,,,,
Pedro Ramirez,CHC,,,2B/3B,,40,45,30,45,45,50,55,60,,,,,,,,,,,
Eriandys Ramon,CHC,,,SS/3B,,40,30,40,40,50,45,25,40,,,,,,,,,,,
Eli Lovich,CHC,,,OF,,40,30,40,40,55,45,45,55,,,,,,,,,,,
Brett Bateman,CHC,,,OF,,40,50,20,50,45,60,60,60,,,,,,,,,,,
Yahil Melendez,CHC,,,SS/3B,,40,30,40,50,55,50,30,45,,,,,,,,,,,
Brody McCullough,CHC,,,RHP,,45,,,,,,,,55,55,,45,50,45,,,,,
BJ Murray Jr,CHC,,,3B,,40,50,45,45,45,45,45,70,,,,,,,,,,,
Nazier Mule,CHC,,,RHP,,40,,,,,,,,30,60,,,50,45,,,,,
Caleb Kilian,CHC,,,RHP,,40,,,,,,,,50,55,50,50,45,30,,,,,
Mike Boeve,MIL,,,3B,,50,55,40,50,50,40,50,55,,,,,,,,,,,
Luke Adams,MIL,,,3B,,45,45,55,40,50,40,60,60,,,,,,,,,,,
Josh Knoth,MIL,,,RHP,,50,,,,,,,,40,55,,60,55,45,,,,,
Blake Burke,MIL,,,1B,,45,50,60,45,40,30,45,45,,,,,,,,,,,
Jeferson Quero,MIL,,,C,,50,50,55,60,60,20,45,50,,,,,,,,,,,
Cooper Pratt,MIL,,,SS,,50,55,45,50,55,50,55,55,,,,,,,,,,,
Jesus Made,MIL,,,SS,,60,60,60,50,60,55,70,65,,,,,,,,,,,
Eric Bitonti,MIL,,,1B/3B,,45,50,60,40,55,30,40,45,,,,,,,,,,,
Logan Henderson,MIL,,,RHP,,50,,,,,,,,55,55,50,,40,60,,,,,
Jadher Areinamo,MIL,,,2B/SS,,40,50,40,50,45,45,45,40,,,,,,,,,,,
Yophery Rodriguez,MIL,,,OF,,50,45,55,50,55,50,30,40,,,,,,,,,,,
Braylon Payne,MIL,,,OF,,50,50,40,60,55,70,35,45,,,,,,,,,,,
Jacob Misiorowski,MIL,,,RHP,,55,,,,,,,,40,80,,70,70,,,,,,
Luis Pena,MIL,,,INF,,50,60,40,45,55,70,60,40,,,,,,,,,,,
Brett Wichrowski,MIL,,,RHP,,45,,,,,,,,45,55,45,,55,40,,,,,
Travis Smith,MIL,,,RHP,,40,,,,,,,,30,50,,,55,40,,,,,
Craig Yoho,MIL,,,RP,,45,,,,,,,,45,50,,,55,60,,,,,
K.C. Hunt,MIL,,,RHP,,40,,,,,,,,40,45,55,50,50,45,,,,,
Luis Lara,MIL,,,OF,,40,40,30,60,50,60,55,50,,,,,,,,,,,
Dylan O'Rae,MIL,,,INF,,40,40,30,50,45,60,40,65,,,,,,,,,,,
Juan Baez,MIL,,,INF,,40,45,35,50,45,45,60,60,,,,,,,,,,,
Jorge Quintana,MIL,,,INF,,40,55,40,50,50,50,40,60,,,,,,,,,,,
Coleman Crow,MIL,,,RHP,,40,,,,,,,,50,45,,60,55,40,,,,,
Tyler Black,MIL,,,1B/3B/OF,,45,55,40,50,40,55,40,60,,,,,,,,,,,
Caleb Durbin,MIL,,,2B/OF,,45,60,40,45,40,55,70,55,,,,,,,,,,,
Brock Wilken,MIL,,,3B,,45,30,60,40,60,30,30,55,,,,,,,,,,,
Jose Anderson,MIL,,,OF,,45,45,55,50,60,50,55,60,,,,,,,,,,,
Bryce Meccage,MIL,,,RHP,,50,,,,,,,,50,55,,55,60,40,,,,,
Robert Gasser,MIL,,,LHP,,45,,,,,,,,50,50,45,,55,50,,,,,
Filippo Di Turi,MIL,,,SS,,40,40,30,45,60,50,45,40,,,,,,,,,,,
Bishop Letson,MIL,,,RHP,,40,,,,,,,,45,55,,,50,45,,,,,
Carlos F. Rodriguez,MIL,,,RHP,,45,,,,,,,,50,45,45,50,55,60,,,,,